time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
13:18:20.500,0.0,0.0,0.0,0.0,2578.15
13:18:20.600,0.0,0.0,0.0,0.0,2578.15
13:18:20.700,0.0,0.0,0.0,0.0,2578.15
13:18:20.800,0.0,0.0,0.0,0.0,2578.15
13:18:20.900,0.0,0.0,0.0,0.0,2578.15
13:18:21.000,0.0,0.0,0.0,0.0,2578.15
13:18:21.100,0.0,0.0,0.0,0.0,2578.15
13:18:21.200,0.0,0.0,0.0,0.0,2578.15
13:18:21.300,0.0,0.0,0.0,0.0,2578.15
13:18:21.400,0.0,0.0,0.0,0.0,2578.15
13:18:21.500,0.0,0.0,0.0,0.0,2578.15
13:18:21.600,0.0,0.0,0.0,0.0,2578.15
13:18:21.700,0.0,0.0,0.0,0.0,2578.15
13:18:21.800,0.0,0.0,0.0,0.0,2578.15
13:18:21.900,0.0,0.0,0.0,0.0,2578.15
13:18:22.000,0.0,0.0,0.0,0.0,2578.15
13:18:22.100,0.0,0.0,0.0,0.0,2578.15
13:18:22.200,0.0,0.0,0.0,0.0,2578.15
13:18:22.300,0.0,0.0,0.0,0.0,2578.15
13:18:22.400,0.0,0.0,0.0,0.0,2578.15
13:18:22.500,0.0,0.0,0.0,0.0,2578.15
13:18:22.600,0.0,0.0,0.0,0.0,2578.15
13:18:22.700,0.0,0.0,0.0,0.0,2578.15
13:18:22.800,0.0,0.0,0.0,0.0,2578.15
13:18:22.900,0.0,0.0,0.0,0.0,2578.15
13:18:23.000,0.0,0.0,0.0,0.0,2578.15
13:18:23.100,0.0,0.0,0.0,0.0,2578.15
13:18:23.200,0.0,0.0,0.0,0.0,2578.15
13:18:23.300,0.0,0.0,0.0,0.0,2578.15
13:18:23.400,0.0,0.0,0.0,0.0,2578.15
13:18:23.500,0.0,0.0,0.0,0.0,2578.15
13:18:23.600,0.0,0.0,0.0,0.0,2578.15
13:18:23.700,0.0,0.0,0.0,0.0,2578.15
13:18:23.800,0.0,0.0,0.0,0.0,2578.15
13:18:23.900,0.0,0.0,0.0,0.0,2578.15
13:18:24.000,0.0,0.0,0.0,0.0,2578.15
13:18:24.100,0.0,0.0,0.0,0.0,2578.15
13:18:24.200,0.0,0.0,0.0,0.0,2578.15
13:18:24.300,0.0,0.0,0.0,0.0,2578.15
13:18:24.400,0.0,0.0,0.0,0.0,2578.15
13:18:24.500,0.0,0.0,0.0,0.0,2578.15
13:18:24.600,0.0,0.0,0.0,0.0,2578.15
13:18:24.700,0.0,0.0,0.0,0.0,2578.15
13:18:24.800,0.0,0.0,0.0,0.0,2578.15
13:18:24.900,0.0,0.0,0.0,0.0,2578.15
13:18:25.000,0.0,0.0,0.0,0.0,2578.15
13:18:25.100,0.0,0.0,0.0,0.0,2578.15
13:18:25.200,0.0,0.0,0.0,0.0,2578.15
13:18:25.300,0.0,0.0,0.0,0.0,2578.15
13:18:25.400,0.0,0.0,0.0,0.0,2578.15
13:18:25.500,0.0,0.0,0.0,0.0,2578.15
13:18:25.600,0.0,0.0,0.0,0.0,2578.15
13:18:25.700,0.0,0.0,0.0,0.0,2578.15
13:18:25.800,0.0,0.0,0.0,0.0,2578.15
13:18:25.900,0.0,0.0,0.0,0.0,2578.15
13:18:26.000,0.0,0.0,0.0,0.0,2578.15
13:18:26.100,0.0,0.0,0.0,0.0,2578.15
13:18:26.200,0.0,0.0,0.0,0.0,2578.15
13:18:26.300,0.0,0.0,0.0,0.0,2578.15
13:18:26.400,0.0,0.0,0.0,0.0,2578.15
13:18:26.500,0.0,0.0,0.0,0.0,2578.15
13:18:26.600,0.0,0.0,0.0,0.0,2578.15
13:18:26.700,0.0,0.0,0.0,0.0,2578.15
13:18:26.800,0.0,0.0,0.0,0.0,2578.15
13:18:26.900,0.0,0.0,0.0,0.0,2578.15
13:18:27.000,0.0,0.0,0.0,0.0,2578.15
13:18:27.100,0.0,0.0,0.0,0.0,2578.15
13:18:27.200,0.0,0.0,0.0,0.0,2578.15
13:18:27.300,0.0,0.0,0.0,0.0,2578.15
13:18:27.400,0.0,0.0,0.0,0.0,2578.15
13:18:27.500,0.0,0.0,0.0,0.0,2578.15
13:18:27.600,0.0,0.0,0.0,0.0,2578.15
13:18:27.700,0.0,0.0,0.0,0.0,2578.15
13:18:27.800,0.0,0.0,0.0,0.0,2578.15
13:18:27.900,0.0,0.0,0.0,0.0,2578.15
13:18:28.000,0.0,0.0,0.0,0.0,2578.15
13:18:28.100,0.0,0.0,0.0,0.0,2578.15
13:18:28.200,0.0,0.0,0.0,0.0,2578.15
13:18:28.300,0.0,0.0,0.0,0.0,2578.15
13:18:28.400,0.0,0.0,0.0,0.0,2578.15
13:18:28.500,0.0,0.0,0.0,0.0,2578.15
13:18:28.600,0.0,0.0,0.0,0.0,2578.15
13:18:28.700,0.0,0.0,0.0,0.0,2578.15
13:18:28.800,0.0,0.0,0.0,0.0,2578.15
13:18:28.900,0.0,0.0,0.0,0.0,2578.15
13:18:29.000,0.0,0.0,0.0,0.0,2578.15
13:18:29.100,0.0,0.0,0.0,0.0,2578.15
13:18:29.200,0.0,0.0,0.0,0.0,2578.15
13:18:29.300,0.0,0.0,0.0,0.0,2578.15
13:18:29.400,0.0,0.0,0.0,0.0,2578.15
13:18:29.500,0.0,0.0,0.0,0.0,2578.15
13:18:29.600,0.0,0.0,0.0,0.0,2578.15
13:18:29.700,0.0,0.0,0.0,0.0,2578.15
13:18:29.800,0.0,0.0,0.0,0.0,2578.15
13:18:29.900,0.0,0.0,0.0,0.0,2578.15
13:18:30.000,0.0,0.0,0.0,0.0,2578.15
13:18:30.100,0.0,0.0,0.0,0.0,2578.15
13:18:30.200,0.0,0.0,0.0,0.0,2578.15
13:18:30.300,0.0,0.0,0.0,0.0,2578.15
13:18:30.400,0.0,0.0,0.0,0.0,2578.15
13:18:30.500,0.0,0.0,0.0,0.0,2578.15
13:18:30.600,0.0,0.0,0.0,0.0,2578.15
13:18:30.700,0.0,0.0,0.0,0.0,2578.15
13:18:30.800,0.0,0.0,0.0,0.0,2578.15
13:18:30.900,0.0,0.0,0.0,0.0,2578.15
13:18:31.000,0.0,0.0,0.0,0.0,2578.15
13:18:31.100,0.0,0.0,0.0,0.0,2578.15
13:18:31.200,0.0,0.0,0.0,0.0,2578.15
13:18:31.300,0.0,0.0,0.0,0.0,2578.15
13:18:31.400,0.0,0.0,0.0,0.0,2578.15
13:18:31.500,0.0,0.0,0.0,0.0,2578.15
13:18:31.600,0.0,0.0,0.0,0.0,2578.15
13:18:31.700,0.0,0.0,0.0,0.0,2578.15
13:18:31.800,0.0,0.0,0.0,0.0,2578.15
13:18:31.900,0.0,0.0,0.0,0.0,2578.15
13:18:32.000,0.0,0.0,0.0,0.0,2578.15
13:18:32.100,0.0,0.0,0.0,0.0,2578.15
13:18:32.200,0.0,0.0,0.0,0.0,2578.15
13:18:32.300,0.0,0.0,0.0,0.0,2578.15
13:18:32.400,0.0,0.0,0.0,0.0,2578.15
13:18:32.500,0.0,0.0,0.0,0.0,2578.15
13:18:32.600,0.0,0.0,0.0,0.0,2578.15
13:18:32.700,0.0,0.0,0.0,0.0,2578.15
13:18:32.800,0.0,0.0,0.0,0.0,2578.15
13:18:32.900,0.0,0.0,0.0,0.0,2578.15
13:18:33.000,0.0,0.0,0.0,0.0,2578.15
13:18:33.100,0.0,0.0,0.0,0.0,2578.15
13:18:33.200,0.0,0.0,0.0,0.0,2578.15
13:18:33.300,0.0,0.0,0.0,0.0,2578.15
13:18:33.400,0.0,0.0,0.0,0.0,2578.15
13:18:33.500,0.0,0.0,0.0,0.0,2578.15
13:18:33.600,0.0,0.0,0.0,0.0,2578.15
13:18:33.700,0.0,0.0,0.0,0.0,2578.15
13:18:33.800,0.0,0.0,0.0,0.0,2578.15
13:18:33.900,0.0,0.0,0.0,0.0,2578.15
13:18:34.000,0.0,0.0,0.0,0.0,2578.15
13:18:34.100,0.0,0.0,0.0,0.0,2578.15
13:18:34.200,0.0,0.0,0.0,0.0,2578.15
13:18:34.300,0.0,0.0,0.0,0.0,2578.15
13:18:34.400,0.0,0.0,0.0,0.0,2578.15
13:18:34.500,0.0,0.0,0.0,0.0,2578.15
13:18:34.600,0.0,0.0,0.0,0.0,2578.15
13:18:34.700,0.0,0.0,0.0,0.0,2578.15
13:18:34.800,0.0,0.0,0.0,0.0,2578.15
13:18:34.900,0.0,0.0,0.0,0.0,2578.15
13:18:35.000,0.0,0.0,0.0,0.0,2578.15
13:18:35.100,0.0,0.0,0.0,0.0,2578.15
13:18:35.200,0.0,0.0,0.0,0.0,2578.15
13:18:35.300,0.0,0.0,0.0,0.0,2578.15
13:18:35.400,0.0,0.0,0.0,0.0,2578.15
13:18:35.500,0.0,0.0,0.0,0.0,2578.15
13:18:35.600,0.0,0.0,0.0,0.0,2578.15
13:18:35.700,0.0,0.0,0.0,0.0,2578.15
13:18:35.800,0.0,0.0,0.0,0.0,2578.15
13:18:35.900,0.0,0.0,0.0,0.0,2578.15
13:18:36.000,0.0,0.0,0.0,0.0,2578.15
13:18:36.100,0.0,0.0,0.0,0.0,2578.15
13:18:36.200,0.0,0.0,0.0,0.0,2578.15
13:18:36.300,0.0,0.0,0.0,0.0,2578.15
13:18:36.400,0.0,0.0,0.0,0.0,2578.15
13:18:36.500,0.0,0.0,0.0,0.0,2578.15
13:18:36.600,0.0,0.0,0.0,0.0,2578.15
13:18:36.700,0.0,0.0,0.0,0.0,2578.15
13:18:36.800,0.0,0.0,0.0,0.0,2578.15
13:18:36.900,0.0,0.0,0.0,0.0,2578.15
13:18:37.000,0.0,0.0,0.0,0.0,2578.15
13:18:37.100,0.0,0.0,0.0,0.0,2578.15
13:18:37.200,0.0,0.0,0.0,0.0,2578.15
13:18:37.300,0.0,0.0,0.0,0.0,2578.15
13:18:37.400,0.0,0.0,0.0,0.0,2578.15
13:18:37.500,0.0,0.0,0.0,0.0,2578.15
13:18:37.600,0.0,0.0,0.0,0.0,2578.15
13:18:37.700,0.0,0.0,0.0,0.0,2578.15
13:18:37.800,0.0,0.0,0.0,0.0,2578.15
13:18:37.900,0.0,0.0,0.0,0.0,2578.15
13:18:38.000,0.0,0.0,0.0,0.0,2578.15
13:18:38.100,0.0,0.0,0.0,0.0,2578.15
13:18:38.200,0.0,0.0,0.0,0.0,2578.15
13:18:38.300,0.0,0.0,0.0,0.0,2578.15
13:18:38.400,0.0,0.0,0.0,0.0,2578.15
13:18:38.500,0.0,0.0,0.0,0.0,2578.15
13:18:38.600,0.0,0.0,0.0,0.0,2578.15
13:18:38.700,0.0,0.0,0.0,0.0,2578.15
13:18:38.800,0.0,0.0,0.0,0.0,2578.15
13:18:38.900,0.0,0.0,0.0,0.0,2578.15
13:18:39.000,0.0,0.0,0.0,0.0,2578.15
13:18:39.100,0.0,0.0,0.0,0.0,2578.15
13:18:39.200,0.0,0.0,0.0,0.0,2578.15
13:18:39.300,0.0,0.0,0.0,0.0,2578.15
13:18:39.400,0.0,0.0,0.0,0.0,2578.15
13:18:39.500,0.0,0.0,0.0,0.0,2578.15
13:18:39.600,0.0,0.0,0.0,0.0,2578.15
13:18:39.700,0.0,0.0,0.0,0.0,2578.15
13:18:39.800,0.0,0.0,0.0,0.0,2578.15
13:18:39.900,0.0,0.0,0.0,0.0,2578.15
13:18:40.000,0.0,0.0,0.0,0.0,2578.15
13:18:40.100,0.0,0.0,0.0,0.0,2578.15
13:18:40.200,0.0,0.0,0.0,0.0,2578.15
13:18:40.300,0.0,0.0,0.0,0.0,2578.15
13:18:40.400,0.0,0.0,0.0,0.0,2578.15
13:18:40.500,0.0,0.0,0.0,0.0,2578.15
13:18:40.600,0.0,0.0,0.0,0.0,2578.15
13:18:40.700,0.0,0.0,0.0,0.0,2578.15
13:18:40.800,0.0,0.0,0.0,0.0,2578.15
13:18:40.900,0.0,0.0,0.0,0.0,2578.15
13:18:41.000,0.0,0.0,0.0,0.0,2578.15
13:18:41.100,0.0,0.0,0.0,0.0,2578.15
13:18:41.200,0.0,0.0,0.0,0.0,2578.15
13:18:41.300,0.0,0.0,0.0,0.0,2578.15
13:18:41.400,0.0,0.0,0.0,0.0,2578.15
13:18:41.500,0.0,0.0,0.0,0.0,2578.15
13:18:41.600,0.0,0.0,0.0,0.0,2578.15
13:18:41.700,0.0,0.0,0.0,0.0,2578.15
13:18:41.800,0.0,0.0,0.0,0.0,2578.15
13:18:41.900,0.0,0.0,0.0,0.0,2578.15
13:18:42.000,0.0,0.0,0.0,0.0,2578.15
13:18:42.100,0.0,0.0,0.0,0.0,2578.15
13:18:42.200,0.0,0.0,0.0,0.0,2578.15
13:18:42.300,0.0,0.0,0.0,0.0,2578.15
13:18:42.400,0.0,0.0,0.0,0.0,2578.15
13:18:42.500,0.0,0.0,0.0,0.0,2578.15
13:18:42.600,0.0,0.0,0.0,0.0,2578.15
13:18:42.700,0.0,0.0,0.0,0.0,2578.15
13:18:42.800,0.0,0.0,0.0,0.0,2578.15
13:18:42.900,0.0,0.0,0.0,0.0,2578.15
13:18:43.000,0.0,0.0,0.0,0.0,2578.15
13:18:43.100,0.0,0.0,0.0,0.0,2578.15
13:18:43.200,0.0,0.0,0.0,0.0,2578.15
13:18:43.300,0.0,0.0,0.0,0.0,2578.15
13:18:43.400,0.0,0.0,0.0,0.0,2578.15
13:18:43.500,0.0,0.0,0.0,0.0,2578.15
13:18:43.600,0.0,0.0,0.0,0.0,2578.15
13:18:43.700,0.0,0.0,0.0,0.0,2578.15
13:18:43.800,0.0,0.0,0.0,0.0,2578.15
13:18:43.900,0.0,0.0,0.0,0.0,2578.15
13:18:44.000,0.0,0.0,0.0,0.0,2578.15
13:18:44.100,0.0,0.0,0.0,0.0,2578.15
13:18:44.200,0.0,0.0,0.0,0.0,2578.15
13:18:44.300,0.0,0.0,0.0,0.0,2578.15
13:18:44.400,0.0,0.0,0.0,0.0,2578.15
13:18:44.500,0.0,0.0,0.0,0.0,2578.15
13:18:44.600,0.0,0.0,0.0,0.0,2578.15
13:18:44.700,0.0,0.0,0.0,0.0,2578.15
13:18:44.800,0.0,0.0,0.0,0.0,2578.15
13:18:44.900,0.0,0.0,0.0,0.0,2578.15
13:18:45.000,0.0,0.0,0.0,0.0,2578.15
13:18:45.100,0.0,0.0,0.0,0.0,2578.15
13:18:45.200,0.0,0.0,0.0,0.0,2578.15
13:18:45.300,0.0,0.0,0.0,0.0,2578.15
13:18:45.400,0.0,0.0,0.0,0.0,2578.15
13:18:45.500,0.0,0.0,0.0,0.0,2578.15
13:18:45.600,0.0,0.0,0.0,0.0,2578.15
13:18:45.700,0.0,0.0,0.0,0.0,2578.15
13:18:45.800,0.0,0.0,0.0,0.0,2578.15
13:18:45.900,0.0,0.0,0.0,0.0,2578.15
13:18:46.000,0.0,0.0,0.0,0.0,2578.15
13:18:46.100,0.0,0.0,0.0,0.0,2578.15
13:18:46.200,0.0,0.0,0.0,0.0,2578.15
13:18:46.300,0.0,0.0,0.0,0.0,2578.15
13:18:46.400,0.0,0.0,0.0,0.0,2578.15
13:18:46.500,0.0,0.0,0.0,0.0,2578.15
13:18:46.600,0.0,0.0,0.0,0.0,2578.15
13:18:46.700,0.0,0.0,0.0,0.0,2578.15
13:18:46.800,0.0,0.0,0.0,0.0,2578.15
13:18:46.900,0.0,0.0,0.0,0.0,2578.15
13:18:47.000,0.0,0.0,0.0,0.0,2578.15
13:18:47.100,0.0,0.0,0.0,0.0,2578.15
13:18:47.200,0.0,0.0,0.0,0.0,2578.15
13:18:47.300,0.0,0.0,0.0,0.0,2578.15
13:18:47.400,0.0,0.0,0.0,0.0,2578.15
13:18:47.500,0.0,0.0,0.0,0.0,2578.15
13:18:47.600,0.0,0.0,0.0,0.0,2578.15
13:18:47.700,0.0,0.0,0.0,0.0,2578.15
13:18:47.800,0.0,0.0,0.0,0.0,2578.15
13:18:47.900,0.0,0.0,0.0,0.0,2578.15
13:18:48.000,0.0,0.0,0.0,0.0,2578.15
13:18:48.100,0.0,0.0,0.0,0.0,2578.15
13:18:48.200,0.0,0.0,0.0,0.0,2578.15
13:18:48.300,0.0,0.0,0.0,0.0,2578.15
13:18:48.400,0.0,0.0,0.0,0.0,2578.15
13:18:48.500,0.0,0.0,0.0,0.0,2578.15
13:18:48.600,0.0,0.0,0.0,0.0,2578.15
13:18:48.700,0.0,0.0,0.0,0.0,2578.15
13:18:48.800,0.0,0.0,0.0,0.0,2578.15
13:18:48.900,0.0,0.0,0.0,0.0,2578.15
13:18:49.000,0.0,0.0,0.0,0.0,2578.15
13:18:49.100,0.0,0.0,0.0,0.0,2578.15
13:18:49.200,0.0,0.0,0.0,0.0,2578.15
13:18:49.300,0.0,0.0,0.0,0.0,2578.15
13:18:49.400,0.0,0.0,0.0,0.0,2578.15
13:18:49.500,0.0,0.0,0.0,0.0,2578.15
13:18:49.600,0.0,0.0,0.0,0.0,2578.15
13:18:49.700,0.0,0.0,0.0,0.0,2578.15
13:18:49.800,0.0,0.0,0.0,0.0,2578.15
13:18:49.900,0.0,0.0,0.0,0.0,2578.15
13:18:50.000,0.0,0.0,0.0,0.0,2578.15
13:18:50.100,0.0,0.0,0.0,0.0,2578.15
13:18:50.200,0.0,0.0,0.0,0.0,2578.15
13:18:50.300,0.0,0.0,0.0,0.0,2578.15
13:18:50.400,0.0,0.0,0.0,0.0,2578.15
13:18:50.500,0.0,0.0,0.0,0.0,2578.15
13:18:50.600,0.0,0.0,0.0,0.0,2578.15
13:18:50.700,0.0,0.0,0.0,0.0,2578.15
13:18:50.800,0.0,0.0,0.0,0.0,2578.15
13:18:50.900,0.0,0.0,0.0,0.0,2578.15
13:18:51.000,0.0,0.0,0.0,0.0,2578.15
13:18:51.100,0.0,0.0,0.0,0.0,2578.15
13:18:51.200,0.0,0.0,0.0,0.0,2578.15
13:18:51.300,0.0,0.0,0.0,0.0,2578.15
13:18:51.400,0.0,0.0,0.0,0.0,2578.15
13:18:51.500,0.0,0.0,0.0,0.0,2578.15
13:18:51.600,0.0,0.0,0.0,0.0,2578.15
13:18:51.700,0.0,0.0,0.0,0.0,2578.15
13:18:51.800,0.0,0.0,0.0,0.0,2578.15
13:18:51.900,0.0,0.0,0.0,0.0,2578.15
13:18:52.000,0.0,0.0,0.0,0.0,2578.15
13:18:52.100,0.0,0.0,0.0,0.0,2578.15
13:18:52.200,0.0,0.0,0.0,0.0,2578.15
13:18:52.300,0.0,0.0,0.0,0.0,2578.15
13:18:52.400,0.0,0.0,0.0,0.0,2578.15
13:18:52.500,0.0,0.0,0.0,0.0,2578.15
13:18:52.600,0.0,0.0,0.0,0.0,2578.15
13:18:52.700,0.0,0.0,0.0,0.0,2578.15
13:18:52.800,0.0,0.0,0.0,0.0,2578.15
13:18:52.900,0.0,0.0,0.0,0.0,2578.15
13:18:53.000,0.0,0.0,0.0,0.0,2578.15
13:18:53.100,0.0,0.0,0.0,0.0,2578.15
13:18:53.200,0.0,0.0,0.0,0.0,2578.15
13:18:53.300,0.0,0.0,0.0,0.0,2578.15
13:18:53.400,0.0,0.0,0.0,0.0,2578.15
13:18:53.500,0.0,0.0,0.0,0.0,2578.15
13:18:53.600,0.0,0.0,0.0,0.0,2578.15
13:18:53.700,0.0,0.0,0.0,0.0,2578.15
13:18:53.800,0.0,0.0,0.0,0.0,2578.15
13:18:53.900,0.0,0.0,0.0,0.0,2578.15
13:18:54.000,0.0,0.0,0.0,0.0,2578.15
13:18:54.100,0.0,0.0,0.0,0.0,2578.15
13:18:54.200,0.0,0.0,0.0,0.0,2578.15
13:18:54.300,0.0,0.0,0.0,0.0,2578.15
13:18:54.400,0.0,0.0,0.0,0.0,2578.15
13:18:54.500,0.0,0.0,0.0,0.0,2578.15
13:18:54.600,0.0,0.0,0.0,0.0,2578.15
13:18:54.700,0.0,0.0,0.0,0.0,2578.15
13:18:54.800,0.0,0.0,0.0,0.0,2578.15
13:18:54.900,0.0,0.0,0.0,0.0,2578.15
13:18:55.000,0.0,0.0,0.0,0.0,2578.15
13:18:55.100,0.0,0.0,0.0,0.0,2578.15
13:18:55.200,0.0,0.0,0.0,0.0,2578.15
13:18:55.300,0.0,0.0,0.0,0.0,2578.15
13:18:55.400,0.0,0.0,0.0,0.0,2578.15
13:18:55.500,0.0,0.0,0.0,0.0,2578.15
13:18:55.600,0.0,0.0,0.0,0.0,2578.15
13:18:55.700,0.0,0.0,0.0,0.0,2578.15
13:18:55.800,0.0,0.0,0.0,0.0,2578.15
13:18:55.900,0.0,0.0,0.0,0.0,2578.15
13:18:56.000,0.0,0.0,0.0,0.0,2578.15
13:18:56.100,0.0,0.0,0.0,0.0,2578.15
13:18:56.200,0.0,0.0,0.0,0.0,2578.15
13:18:56.300,0.0,0.0,0.0,0.0,2578.15
13:18:56.400,0.0,0.0,0.0,0.0,2578.15
13:18:56.500,0.0,0.0,0.0,0.0,2578.15
13:18:56.600,0.0,0.0,0.0,0.0,2578.15
13:18:56.700,0.0,0.0,0.0,0.0,2578.15
13:18:56.800,0.0,0.0,0.0,0.0,2578.15
13:18:56.900,0.0,0.0,0.0,0.0,2578.15
13:18:57.000,0.0,0.0,0.0,0.0,2578.15
13:18:57.100,0.0,0.0,0.0,0.0,2578.15
13:18:57.200,0.0,0.0,0.0,0.0,2578.15
13:18:57.300,0.0,0.0,0.0,0.0,2578.15
13:18:57.400,0.0,0.0,0.0,0.0,2578.15
13:18:57.500,0.0,0.0,0.0,0.0,2578.15
13:18:57.600,0.0,0.0,0.0,0.0,2578.15
13:18:57.700,0.0,0.0,0.0,0.0,2578.15
13:18:57.800,0.0,0.0,0.0,0.0,2578.15
13:18:57.900,0.0,0.0,0.0,0.0,2578.15
13:18:58.000,0.0,0.0,0.0,0.0,2578.15
13:18:58.100,0.0,0.0,0.0,0.0,2578.15
13:18:58.200,0.0,0.0,0.0,0.0,2578.15
13:18:58.300,0.0,0.0,0.0,0.0,2578.15
13:18:58.400,0.0,0.0,0.0,0.0,2578.15
13:18:58.500,0.0,0.0,0.0,0.0,2578.15
13:18:58.600,0.0,0.0,0.0,0.0,2578.15
13:18:58.700,0.0,0.0,0.0,0.0,2578.15
13:18:58.800,0.0,0.0,0.0,0.0,2578.15
13:18:58.900,0.0,0.0,0.0,0.0,2578.15
13:18:59.000,0.0,0.0,0.0,0.0,2578.15
13:18:59.100,0.0,0.0,0.0,0.0,2578.15
13:18:59.200,0.0,0.0,0.0,0.0,2578.15
13:18:59.300,0.0,0.0,0.0,0.0,2578.15
13:18:59.400,0.0,0.0,0.0,0.0,2578.15
13:18:59.500,0.0,0.0,0.0,0.0,2578.15
13:18:59.600,0.0,0.0,0.0,0.0,2578.15
13:18:59.700,0.0,0.0,0.0,0.0,2578.15
13:18:59.800,0.0,0.0,0.0,0.0,2578.15
13:18:59.900,0.0,0.0,0.0,0.0,2578.15
13:19:00.000,0.0,0.0,0.0,0.0,2578.15
13:19:00.100,0.0,0.0,0.0,0.0,2578.15
13:19:00.200,0.0,0.0,0.0,0.0,2578.15
13:19:00.300,0.0,0.0,0.0,0.0,2578.15
13:19:00.400,0.0,0.0,0.0,0.0,2578.15
13:19:00.500,0.0,0.0,0.0,0.0,2578.15
13:19:00.600,0.0,0.0,0.0,0.0,2578.15
13:19:00.700,0.0,0.0,0.0,0.0,2578.15
13:19:00.800,0.0,0.0,0.0,0.0,2578.15
13:19:00.900,0.0,0.0,0.0,0.0,2578.15
13:19:01.000,0.0,0.0,0.0,0.0,2578.15
13:19:01.100,0.0,0.0,0.0,0.0,2578.15
13:19:01.200,0.0,0.0,0.0,0.0,2578.15
13:19:01.300,0.0,0.0,0.0,0.0,2578.15
13:19:01.400,0.0,0.0,0.0,0.0,2578.15
13:19:01.500,0.0,0.0,0.0,0.0,2578.15
13:19:01.600,0.0,0.0,0.0,0.0,2578.15
13:19:01.700,0.0,0.0,0.0,0.0,2578.15
13:19:01.800,0.0,0.0,0.0,0.0,2578.15
13:19:01.900,0.0,0.0,0.0,0.0,2578.15
13:19:02.000,0.0,0.0,0.0,0.0,2578.15
13:19:02.100,0.0,0.0,0.0,0.0,2578.15
13:19:02.200,0.0,0.0,0.0,0.0,2578.15
13:19:02.300,0.0,0.0,0.0,0.0,2578.15
13:19:02.400,0.0,0.0,0.0,0.0,2578.15
13:19:02.500,0.0,0.0,0.0,0.0,2578.15
13:19:02.600,0.0,0.0,0.0,0.0,2578.15
13:19:02.700,0.0,0.0,0.0,0.0,2578.15
13:19:02.800,0.0,0.0,0.0,0.0,2578.15
13:19:02.900,0.0,0.0,0.0,0.0,2578.15
13:19:03.000,0.0,0.0,0.0,0.0,2578.15
13:19:03.100,0.0,0.0,0.0,0.0,2578.15
13:19:03.200,0.0,0.0,0.0,0.0,2578.15
13:19:03.300,0.0,0.0,0.0,0.0,2578.15
13:19:03.400,0.0,0.0,0.0,0.0,2578.15
13:19:03.500,0.0,0.0,0.0,0.0,2578.15
13:19:03.600,0.0,0.0,0.0,0.0,2578.15
13:19:03.700,0.0,0.0,0.0,0.0,2578.15
13:19:03.800,0.0,0.0,0.0,0.0,2578.15
13:19:03.900,0.0,0.0,0.0,0.0,2578.15
13:19:04.000,0.0,0.0,0.0,0.0,2578.15
13:19:04.100,0.0,0.0,0.0,0.0,2578.15
13:19:04.200,0.0,0.0,0.0,0.0,2578.15
13:19:04.300,0.0,0.0,0.0,0.0,2578.15
13:19:04.400,0.0,0.0,0.0,0.0,2578.15
13:19:04.500,0.0,0.0,0.0,0.0,2578.15
13:19:04.600,0.0,0.0,0.0,0.0,2578.15
13:19:04.700,0.0,0.0,0.0,0.0,2578.15
13:19:04.800,0.0,0.0,0.0,0.0,2578.15
13:19:04.900,0.0,0.0,0.0,0.0,2578.15
13:19:05.000,0.0,0.0,0.0,0.0,2578.15
13:19:05.100,0.0,0.0,0.0,0.0,2578.15
13:19:05.200,0.0,0.0,0.0,0.0,2578.15
13:19:05.300,0.0,0.0,0.0,0.0,2578.15
13:19:05.400,0.0,0.0,0.0,0.0,2578.15
13:19:05.500,0.0,0.0,0.0,0.0,2578.15
13:19:05.600,0.0,0.0,0.0,0.0,2578.15
13:19:05.700,0.0,0.0,0.0,0.0,2578.15
13:19:05.800,0.0,0.0,0.0,0.0,2578.15
13:19:05.900,0.0,0.0,0.0,0.0,2578.15
13:19:06.000,0.0,0.0,0.0,0.0,2578.15
13:19:06.100,0.0,0.0,0.0,0.0,2578.15
13:19:06.200,0.0,0.0,0.0,0.0,2578.15
13:19:06.300,0.0,0.0,0.0,0.0,2578.15
13:19:06.400,0.0,0.0,0.0,0.0,2578.15
13:19:06.500,0.0,0.0,0.0,0.0,2578.15
13:19:06.600,0.0,0.0,0.0,0.0,2578.15
13:19:06.700,0.0,0.0,0.0,0.0,2578.15
13:19:06.800,0.0,0.0,0.0,0.0,2578.15
13:19:06.900,0.0,0.0,0.0,0.0,2578.15
13:19:07.000,0.0,0.0,0.0,0.0,2578.15
13:19:07.100,0.0,0.0,0.0,0.0,2578.15
13:19:07.200,0.0,0.0,0.0,0.0,2578.15
13:19:07.300,0.0,0.0,0.0,0.0,2578.15
13:19:07.400,0.0,0.0,0.0,0.0,2578.15
13:19:07.500,0.0,0.0,0.0,0.0,2578.15
13:19:07.600,0.0,0.0,0.0,0.0,2578.15
13:19:07.700,0.0,0.0,0.0,0.0,2578.15
13:19:07.800,0.0,0.0,0.0,0.0,2578.15
13:19:07.900,0.0,0.0,0.0,0.0,2578.15
13:19:08.000,0.0,0.0,0.0,0.0,2578.15
13:19:08.100,0.0,0.0,0.0,0.0,2578.15
13:19:08.200,0.0,0.0,0.0,0.0,2578.15
13:19:08.300,0.0,0.0,0.0,0.0,2578.15
13:19:08.400,0.0,0.0,0.0,0.0,2578.15
13:19:08.500,0.0,0.0,0.0,0.0,2578.15
